mese;giorno;ora UTC*;Pioggia mm;Temp. gradi C;Umidita' %;Vento med km/h;Direzione Vento gradi N;Vento max km/h;Direzione Vento max gradi N;Radiaz. KJ/m2;Pressione hPa;Bagnatura Fogliare min.
4;5;1.00;-;-;-;-;-;-;-;-;-;-
4;5;2.00;-;-;-;-;-;-;-;-;-;-
4;5;3.00;-;-;-;-;-;-;-;-;-;-
4;5;4.00;-;-;-;-;-;-;-;-;-;-
4;5;5.00;-;-;-;-;-;-;-;-;-;-
4;5;6.00;-;-;-;-;-;-;-;-;-;-
4;5;7.00;-;-;-;-;-;-;-;-;-;-
4;5;8.00;-;-;-;-;-;-;-;-;-;-
4;5;9.00;-;-;-;-;-;-;-;-;-;-
4;5;10.00;-;-;-;-;-;-;-;-;-;-
4;5;11.00;-;-;-;-;-;-;-;-;-;-
4;5;12.00;-;-;-;-;-;-;-;-;-;-
4;5;13.00;-;-;-;-;-;-;-;-;-;-
4;5;14.00;-;-;-;-;-;-;-;-;-;-
4;5;15.00;-;-;-;-;-;-;-;-;-;-
4;5;16.00;-;-;-;-;-;-;-;-;-;-
4;5;17.00;-;-;-;-;-;-;-;-;-;-
4;5;18.00;-;-;-;-;-;-;-;-;-;-
4;5;19.00;-;-;-;-;-;-;-;-;-;-
4;5;20.00;-;-;-;-;-;-;-;-;-;-
4;5;21.00;-;-;-;-;-;-;-;-;-;-
4;5;22.00;-;-;-;-;-;-;-;-;-;-
4;5;23.00;-;-;-;-;-;-;-;-;-;-
4;5;24.00;-;-;-;-;-;-;-;-;-;-
4;6;1.00;-;-;-;-;-;-;-;-;-;-
4;6;2.00;-;-;-;-;-;-;-;-;-;-
4;6;3.00;-;-;-;-;-;-;-;-;-;-
4;6;4.00;-;-;-;-;-;-;-;-;-;-
4;6;5.00;-;-;-;-;-;-;-;-;-;-
4;6;6.00;-;-;-;-;-;-;-;-;-;-
4;6;7.00;-;-;-;-;-;-;-;-;-;-
4;6;8.00;-;-;-;-;-;-;-;-;-;-
4;6;9.00;-;-;-;-;-;-;-;-;-;-
4;6;10.00;-;-;-;-;-;-;-;-;-;-
4;6;11.00;-;-;-;-;-;-;-;-;-;-
4;6;12.00;-;-;-;-;-;-;-;-;-;-
4;6;13.00;-;-;-;-;-;-;-;-;-;-
4;6;14.00;-;-;-;-;-;-;-;-;-;-
4;6;15.00;-;-;-;-;-;-;-;-;-;-
4;6;16.00;-;-;-;-;-;-;-;-;-;-
4;6;17.00;-;-;-;-;-;-;-;-;-;-
4;6;18.00;-;-;-;-;-;-;-;-;-;-
4;6;19.00;-;-;-;-;-;-;-;-;-;-
4;6;20.00;-;-;-;-;-;-;-;-;-;-
4;6;21.00;-;-;-;-;-;-;-;-;-;-
4;6;22.00;-;-;-;-;-;-;-;-;-;-
4;6;23.00;-;-;-;-;-;-;-;-;-;-
4;6;24.00;-;-;-;-;-;-;-;-;-;-
4;7;1.00;-;-;-;-;-;-;-;-;-;-
4;7;2.00;-;-;-;-;-;-;-;-;-;-
4;7;3.00;-;-;-;-;-;-;-;-;-;-
4;7;4.00;-;-;-;-;-;-;-;-;-;-
4;7;5.00;-;-;-;-;-;-;-;-;-;-
4;7;6.00;-;-;-;-;-;-;-;-;-;-
4;7;7.00;-;-;-;-;-;-;-;-;-;-
4;7;8.00;-;-;-;-;-;-;-;-;-;-
4;7;9.00;-;-;-;-;-;-;-;-;-;-
4;7;10.00;-;-;-;-;-;-;-;-;-;-
4;7;11.00;-;-;-;-;-;-;-;-;-;-
4;7;12.00;-;-;-;-;-;-;-;-;-;-
4;7;13.00;-;-;-;-;-;-;-;-;-;-
4;7;14.00;-;-;-;-;-;-;-;-;-;-
4;7;15.00;-;-;-;-;-;-;-;-;-;-
4;7;16.00;-;-;-;-;-;-;-;-;-;-
4;7;17.00;-;-;-;-;-;-;-;-;-;-
4;7;18.00;-;-;-;-;-;-;-;-;-;-
4;7;19.00;-;-;-;-;-;-;-;-;-;-
4;7;20.00;-;-;-;-;-;-;-;-;-;-
4;7;21.00;-;-;-;-;-;-;-;-;-;-
4;7;22.00;-;-;-;-;-;-;-;-;-;-
4;7;23.00;-;-;-;-;-;-;-;-;-;-
4;7;24.00;-;-;-;-;-;-;-;-;-;-
4;8;1.00;-;-;-;-;-;-;-;-;-;-
4;8;2.00;-;-;-;-;-;-;-;-;-;-
4;8;3.00;-;-;-;-;-;-;-;-;-;-
4;8;4.00;-;-;-;-;-;-;-;-;-;-
4;8;5.00;-;-;-;-;-;-;-;-;-;-
4;8;6.00;-;-;-;-;-;-;-;-;-;-
4;8;7.00;-;-;-;-;-;-;-;-;-;-
4;8;8.00;-;-;-;-;-;-;-;-;-;-
4;8;9.00;-;-;-;-;-;-;-;-;-;-
4;8;10.00;-;-;-;-;-;-;-;-;-;-
4;8;11.00;-;-;-;-;-;-;-;-;-;-
4;8;12.00;-;-;-;-;-;-;-;-;-;-
4;8;13.00;-;-;-;-;-;-;-;-;-;-
4;8;14.00;-;-;-;-;-;-;-;-;-;-
4;8;15.00;-;-;-;-;-;-;-;-;-;-
4;8;16.00;-;-;-;-;-;-;-;-;-;-
4;8;17.00;-;-;-;-;-;-;-;-;-;-
4;8;18.00;-;-;-;-;-;-;-;-;-;-
4;8;19.00;-;-;-;-;-;-;-;-;-;-
4;8;20.00;-;-;-;-;-;-;-;-;-;-
4;8;21.00;-;-;-;-;-;-;-;-;-;-
4;8;22.00;-;-;-;-;-;-;-;-;-;-
4;8;23.00;-;-;-;-;-;-;-;-;-;-
4;8;24.00;-;-;-;-;-;-;-;-;-;-
4;9;1.00;-;-;-;-;-;-;-;-;-;-
4;9;2.00;-;-;-;-;-;-;-;-;-;-
4;9;3.00;-;-;-;-;-;-;-;-;-;-
4;9;4.00;-;-;-;-;-;-;-;-;-;-
4;9;5.00;-;-;-;-;-;-;-;-;-;-
4;9;6.00;-;-;-;-;-;-;-;-;-;-
4;9;7.00;-;-;-;-;-;-;-;-;-;-
4;9;8.00;-;-;-;-;-;-;-;-;-;-
4;9;9.00;-;-;-;-;-;-;-;-;-;-
4;9;10.00;-;-;-;-;-;-;-;-;-;-
4;9;11.00;-;-;-;-;-;-;-;-;-;-
4;9;12.00;-;-;-;-;-;-;-;-;-;-
4;9;13.00;-;-;-;-;-;-;-;-;-;-
4;9;14.00;-;-;-;-;-;-;-;-;-;-
4;9;15.00;-;-;-;-;-;-;-;-;-;-
4;9;16.00;-;-;-;-;-;-;-;-;-;-
4;9;17.00;-;-;-;-;-;-;-;-;-;-
4;9;18.00;-;-;-;-;-;-;-;-;-;-
4;9;19.00;-;-;-;-;-;-;-;-;-;-
4;9;20.00;-;-;-;-;-;-;-;-;-;-
4;9;21.00;-;-;-;-;-;-;-;-;-;-
4;9;22.00;-;-;-;-;-;-;-;-;-;-
4;9;23.00;-;-;-;-;-;-;-;-;-;-
4;9;24.00;-;-;-;-;-;-;-;-;-;-
4;10;1.00;-;-;-;-;-;-;-;-;-;-
4;10;2.00;-;-;-;-;-;-;-;-;-;-
4;10;3.00;-;-;-;-;-;-;-;-;-;-
4;10;4.00;-;-;-;-;-;-;-;-;-;-
4;10;5.00;-;-;-;-;-;-;-;-;-;-
4;10;6.00;-;-;-;-;-;-;-;-;-;-
4;10;7.00;-;-;-;-;-;-;-;-;-;-
4;10;8.00;-;-;-;-;-;-;-;-;-;-
4;10;9.00;-;-;-;-;-;-;-;-;-;-
4;10;10.00;-;-;-;-;-;-;-;-;-;-
4;10;11.00;-;-;-;-;-;-;-;-;-;-
4;10;12.00;-;-;-;-;-;-;-;-;-;-
4;10;13.00;-;-;-;-;-;-;-;-;-;-
4;10;14.00;-;-;-;-;-;-;-;-;-;-
4;10;15.00;-;-;-;-;-;-;-;-;-;-
4;10;16.00;-;-;-;-;-;-;-;-;-;-
4;10;17.00;-;-;-;-;-;-;-;-;-;-
4;10;18.00;-;-;-;-;-;-;-;-;-;-
4;10;19.00;-;-;-;-;-;-;-;-;-;-
4;10;20.00;-;-;-;-;-;-;-;-;-;-
4;10;21.00;-;-;-;-;-;-;-;-;-;-
4;10;22.00;-;-;-;-;-;-;-;-;-;-
4;10;23.00;-;-;-;-;-;-;-;-;-;-
4;10;24.00;-;-;-;-;-;-;-;-;-;-
4;11;1.00;-;-;-;-;-;-;-;-;-;-
4;11;2.00;-;-;-;-;-;-;-;-;-;-
4;11;3.00;-;-;-;-;-;-;-;-;-;-
4;11;4.00;-;-;-;-;-;-;-;-;-;-
4;11;5.00;-;-;-;-;-;-;-;-;-;-
4;11;6.00;-;-;-;-;-;-;-;-;-;-
4;11;7.00;-;-;-;-;-;-;-;-;-;-
4;11;8.00;-;-;-;-;-;-;-;-;-;-
4;11;9.00;-;-;-;-;-;-;-;-;-;-
4;11;10.00;-;-;-;-;-;-;-;-;-;-
4;11;11.00;-;-;-;-;-;-;-;-;-;-
4;11;12.00;-;-;-;-;-;-;-;-;-;-
4;11;13.00;-;-;-;-;-;-;-;-;-;-
4;11;14.00;-;-;-;-;-;-;-;-;-;-
4;11;15.00;-;-;-;-;-;-;-;-;-;-
4;11;16.00;-;-;-;-;-;-;-;-;-;-
4;11;17.00;-;-;-;-;-;-;-;-;-;-
4;11;18.00;-;-;-;-;-;-;-;-;-;-
4;11;19.00;-;-;-;-;-;-;-;-;-;-
4;11;20.00;-;-;-;-;-;-;-;-;-;-
4;11;21.00;-;-;-;-;-;-;-;-;-;-
4;11;22.00;-;-;-;-;-;-;-;-;-;-
4;11;23.00;-;-;-;-;-;-;-;-;-;-
4;11;24.00;-;-;-;-;-;-;-;-;-;-
4;12;1.00;-;-;-;-;-;-;-;-;-;-
4;12;2.00;-;-;-;-;-;-;-;-;-;-
4;12;3.00;-;-;-;-;-;-;-;-;-;-
4;12;4.00;-;-;-;-;-;-;-;-;-;-
4;12;5.00;-;-;-;-;-;-;-;-;-;-
4;12;6.00;-;-;-;-;-;-;-;-;-;-
4;12;7.00;-;-;-;-;-;-;-;-;-;-
4;12;8.00;-;-;-;-;-;-;-;-;-;-
4;12;9.00;-;-;-;-;-;-;-;-;-;-
4;12;10.00;-;-;-;-;-;-;-;-;-;-
4;12;11.00;-;-;-;-;-;-;-;-;-;-
4;12;12.00;-;-;-;-;-;-;-;-;-;-
4;12;13.00;-;-;-;-;-;-;-;-;-;-
4;12;14.00;-;-;-;-;-;-;-;-;-;-
4;12;15.00;-;-;-;-;-;-;-;-;-;-
4;12;16.00;-;-;-;-;-;-;-;-;-;-
4;12;17.00;-;-;-;-;-;-;-;-;-;-
4;12;18.00;-;-;-;-;-;-;-;-;-;-
4;12;19.00;-;-;-;-;-;-;-;-;-;-
4;12;20.00;-;-;-;-;-;-;-;-;-;-
4;12;21.00;-;-;-;-;-;-;-;-;-;-
4;12;22.00;-;-;-;-;-;-;-;-;-;-
4;12;23.00;-;-;-;-;-;-;-;-;-;-
4;12;24.00;-;-;-;-;-;-;-;-;-;-
4;13;1.00;-;-;-;-;-;-;-;-;-;-
4;13;2.00;-;-;-;-;-;-;-;-;-;-
4;13;3.00;-;-;-;-;-;-;-;-;-;-
4;13;4.00;-;-;-;-;-;-;-;-;-;-
4;13;5.00;-;-;-;-;-;-;-;-;-;-
4;13;6.00;-;-;-;-;-;-;-;-;-;-
4;13;7.00;-;-;-;-;-;-;-;-;-;-
4;13;8.00;-;-;-;-;-;-;-;-;-;-
4;13;9.00;-;-;-;-;-;-;-;-;-;-
4;13;10.00;-;-;-;-;-;-;-;-;-;-
4;13;11.00;-;-;-;-;-;-;-;-;-;-
4;13;12.00;-;-;-;-;-;-;-;-;-;-
4;13;13.00;-;-;-;-;-;-;-;-;-;-
4;13;14.00;-;-;-;-;-;-;-;-;-;-
4;13;15.00;-;-;-;-;-;-;-;-;-;-
4;13;16.00;-;-;-;-;-;-;-;-;-;-
4;13;17.00;-;-;-;-;-;-;-;-;-;-
4;13;18.00;-;-;-;-;-;-;-;-;-;-
4;13;19.00;-;-;-;-;-;-;-;-;-;-
4;13;20.00;-;-;-;-;-;-;-;-;-;-
4;13;21.00;-;-;-;-;-;-;-;-;-;-
4;13;22.00;-;-;-;-;-;-;-;-;-;-
4;13;23.00;-;-;-;-;-;-;-;-;-;-
4;13;24.00;-;-;-;-;-;-;-;-;-;-
4;14;1.00;-;-;-;-;-;-;-;-;-;-
4;14;2.00;-;-;-;-;-;-;-;-;-;-
4;14;3.00;-;-;-;-;-;-;-;-;-;-
4;14;4.00;-;-;-;-;-;-;-;-;-;-
4;14;5.00;-;-;-;-;-;-;-;-;-;-
4;14;6.00;-;-;-;-;-;-;-;-;-;-
4;14;7.00;-;-;-;-;-;-;-;-;-;-
4;14;8.00;-;-;-;-;-;-;-;-;-;-
4;14;9.00;-;-;-;-;-;-;-;-;-;-
4;14;10.00;-;-;-;-;-;-;-;-;-;-
4;14;11.00;-;-;-;-;-;-;-;-;-;-
4;14;12.00;-;-;-;-;-;-;-;-;-;-
4;14;13.00;-;-;-;-;-;-;-;-;-;-
4;14;14.00;-;-;-;-;-;-;-;-;-;-
4;14;15.00;-;-;-;-;-;-;-;-;-;-
4;14;16.00;-;-;-;-;-;-;-;-;-;-
4;14;17.00;-;-;-;-;-;-;-;-;-;-
4;14;18.00;-;-;-;-;-;-;-;-;-;-
4;14;19.00;-;-;-;-;-;-;-;-;-;-
4;14;20.00;-;-;-;-;-;-;-;-;-;-
4;14;21.00;-;-;-;-;-;-;-;-;-;-
4;14;22.00;-;-;-;-;-;-;-;-;-;-
4;14;23.00;-;-;-;-;-;-;-;-;-;-
4;14;24.00;-;-;-;-;-;-;-;-;-;-
4;15;1.00;-;-;-;-;-;-;-;-;-;-
4;15;2.00;-;-;-;-;-;-;-;-;-;-
4;15;3.00;-;-;-;-;-;-;-;-;-;-
4;15;4.00;-;-;-;-;-;-;-;-;-;-
4;15;5.00;-;-;-;-;-;-;-;-;-;-
4;15;6.00;-;-;-;-;-;-;-;-;-;-
4;15;7.00;-;-;-;-;-;-;-;-;-;-
4;15;8.00;-;-;-;-;-;-;-;-;-;-
4;15;9.00;-;-;-;-;-;-;-;-;-;-
4;15;10.00;-;-;-;-;-;-;-;-;-;-
4;15;11.00;-;-;-;-;-;-;-;-;-;-
4;15;12.00;-;-;-;-;-;-;-;-;-;-
4;15;13.00;-;-;-;-;-;-;-;-;-;-
4;15;14.00;-;-;-;-;-;-;-;-;-;-
4;15;15.00;-;-;-;-;-;-;-;-;-;-
4;15;16.00;-;-;-;-;-;-;-;-;-;-
4;15;17.00;-;-;-;-;-;-;-;-;-;-
4;15;18.00;-;-;-;-;-;-;-;-;-;-
4;15;19.00;-;-;-;-;-;-;-;-;-;-
4;15;20.00;-;-;-;-;-;-;-;-;-;-
4;15;21.00;-;-;-;-;-;-;-;-;-;-
4;15;22.00;-;-;-;-;-;-;-;-;-;-
4;15;23.00;-;-;-;-;-;-;-;-;-;-
4;15;24.00;-;-;-;-;-;-;-;-;-;-
4;16;1.00;-;-;-;-;-;-;-;-;-;-
4;16;2.00;-;-;-;-;-;-;-;-;-;-
4;16;3.00;-;-;-;-;-;-;-;-;-;-
4;16;4.00;-;-;-;-;-;-;-;-;-;-
4;16;5.00;-;-;-;-;-;-;-;-;-;-
4;16;6.00;-;-;-;-;-;-;-;-;-;-
4;16;7.00;-;-;-;-;-;-;-;-;-;-
4;16;8.00;-;-;-;-;-;-;-;-;-;-
4;16;9.00;-;-;-;-;-;-;-;-;-;-
4;16;10.00;-;-;-;-;-;-;-;-;-;-
4;16;11.00;-;-;-;-;-;-;-;-;-;-
4;16;12.00;-;-;-;-;-;-;-;-;-;-
4;16;13.00;-;-;-;-;-;-;-;-;-;-
4;16;14.00;-;-;-;-;-;-;-;-;-;-
4;16;15.00;-;-;-;-;-;-;-;-;-;-
4;16;16.00;-;-;-;-;-;-;-;-;-;-
4;16;17.00;-;-;-;-;-;-;-;-;-;-
4;16;18.00;-;-;-;-;-;-;-;-;-;-
4;16;19.00;-;-;-;-;-;-;-;-;-;-
4;16;20.00;-;-;-;-;-;-;-;-;-;-
4;16;21.00;-;-;-;-;-;-;-;-;-;-
4;16;22.00;-;-;-;-;-;-;-;-;-;-
4;16;23.00;-;-;-;-;-;-;-;-;-;-
4;16;24.00;-;-;-;-;-;-;-;-;-;-
4;17;1.00;-;-;-;-;-;-;-;-;-;-
4;17;2.00;-;-;-;-;-;-;-;-;-;-
4;17;3.00;-;-;-;-;-;-;-;-;-;-
4;17;4.00;-;-;-;-;-;-;-;-;-;-
4;17;5.00;-;-;-;-;-;-;-;-;-;-
4;17;6.00;-;-;-;-;-;-;-;-;-;-
4;17;7.00;-;-;-;-;-;-;-;-;-;-
4;17;8.00;-;-;-;-;-;-;-;-;-;-
4;17;9.00;-;-;-;-;-;-;-;-;-;-
4;17;10.00;-;-;-;-;-;-;-;-;-;-
4;17;11.00;-;-;-;-;-;-;-;-;-;-
4;17;12.00;-;-;-;-;-;-;-;-;-;-
4;17;13.00;-;-;-;-;-;-;-;-;-;-
4;17;14.00;-;-;-;-;-;-;-;-;-;-
4;17;15.00;-;-;-;-;-;-;-;-;-;-
4;17;16.00;-;-;-;-;-;-;-;-;-;-
4;17;17.00;-;-;-;-;-;-;-;-;-;-
4;17;18.00;-;-;-;-;-;-;-;-;-;-
4;17;19.00;-;-;-;-;-;-;-;-;-;-
4;17;20.00;-;-;-;-;-;-;-;-;-;-
4;17;21.00;-;-;-;-;-;-;-;-;-;-
4;17;22.00;-;-;-;-;-;-;-;-;-;-
4;17;23.00;-;-;-;-;-;-;-;-;-;-
4;17;24.00;-;-;-;-;-;-;-;-;-;-
4;18;1.00;-;-;-;-;-;-;-;-;-;-
4;18;2.00;-;-;-;-;-;-;-;-;-;-
4;18;3.00;-;-;-;-;-;-;-;-;-;-
4;18;4.00;-;-;-;-;-;-;-;-;-;-
4;18;5.00;-;-;-;-;-;-;-;-;-;-
4;18;6.00;-;-;-;-;-;-;-;-;-;-
4;18;7.00;-;-;-;-;-;-;-;-;-;-
4;18;8.00;-;-;-;-;-;-;-;-;-;-
4;18;9.00;-;-;-;-;-;-;-;-;-;-
4;18;10.00;-;-;-;-;-;-;-;-;-;-
4;18;11.00;-;-;-;-;-;-;-;-;-;-
4;18;12.00;-;-;-;-;-;-;-;-;-;-
4;18;13.00;-;-;-;-;-;-;-;-;-;-
4;18;14.00;-;-;-;-;-;-;-;-;-;-
4;18;15.00;-;-;-;-;-;-;-;-;-;-
4;18;16.00;-;-;-;-;-;-;-;-;-;-
4;18;17.00;-;-;-;-;-;-;-;-;-;-
4;18;18.00;-;-;-;-;-;-;-;-;-;-
4;18;19.00;-;-;-;-;-;-;-;-;-;-
4;18;20.00;-;-;-;-;-;-;-;-;-;-
4;18;21.00;-;-;-;-;-;-;-;-;-;-
4;18;22.00;-;-;-;-;-;-;-;-;-;-
4;18;23.00;-;-;-;-;-;-;-;-;-;-
4;18;24.00;-;-;-;-;-;-;-;-;-;-
4;19;1.00;-;-;-;-;-;-;-;-;-;-
4;19;2.00;-;-;-;-;-;-;-;-;-;-
4;19;3.00;-;-;-;-;-;-;-;-;-;-
4;19;4.00;-;-;-;-;-;-;-;-;-;-
4;19;5.00;-;-;-;-;-;-;-;-;-;-
4;19;6.00;-;-;-;-;-;-;-;-;-;-
4;19;7.00;-;-;-;-;-;-;-;-;-;-
4;19;8.00;-;-;-;-;-;-;-;-;-;-
4;19;9.00;-;-;-;-;-;-;-;-;-;-
4;19;10.00;-;-;-;-;-;-;-;-;-;-
4;19;11.00;-;-;-;-;-;-;-;-;-;-
4;19;12.00;-;-;-;-;-;-;-;-;-;-
4;19;13.00;-;-;-;-;-;-;-;-;-;-
4;19;14.00;-;-;-;-;-;-;-;-;-;-
4;19;15.00;-;-;-;-;-;-;-;-;-;-
4;19;16.00;-;-;-;-;-;-;-;-;-;-
4;19;17.00;-;-;-;-;-;-;-;-;-;-
4;19;18.00;-;-;-;-;-;-;-;-;-;-
4;19;19.00;-;-;-;-;-;-;-;-;-;-
4;19;20.00;-;-;-;-;-;-;-;-;-;-
4;19;21.00;-;-;-;-;-;-;-;-;-;-
4;19;22.00;-;-;-;-;-;-;-;-;-;-
4;19;23.00;-;-;-;-;-;-;-;-;-;-
4;19;24.00;-;-;-;-;-;-;-;-;-;-
4;20;1.00;-;-;-;-;-;-;-;-;-;-
4;20;2.00;-;-;-;-;-;-;-;-;-;-
4;20;3.00;-;-;-;-;-;-;-;-;-;-
4;20;4.00;-;-;-;-;-;-;-;-;-;-
4;20;5.00;-;-;-;-;-;-;-;-;-;-
4;20;6.00;-;-;-;-;-;-;-;-;-;-
4;20;7.00;-;-;-;-;-;-;-;-;-;-
4;20;8.00;-;-;-;-;-;-;-;-;-;-
4;20;9.00;-;-;-;-;-;-;-;-;-;-
4;20;10.00;-;-;-;-;-;-;-;-;-;-
4;20;11.00;-;-;-;-;-;-;-;-;-;-
4;20;12.00;-;-;-;-;-;-;-;-;-;-
4;20;13.00;-;-;-;-;-;-;-;-;-;-
4;20;14.00;-;-;-;-;-;-;-;-;-;-
4;20;15.00;-;-;-;-;-;-;-;-;-;-
4;20;16.00;-;-;-;-;-;-;-;-;-;-
4;20;17.00;-;-;-;-;-;-;-;-;-;-
4;20;18.00;-;-;-;-;-;-;-;-;-;-
4;20;19.00;-;-;-;-;-;-;-;-;-;-
4;20;20.00;-;-;-;-;-;-;-;-;-;-
4;20;21.00;-;-;-;-;-;-;-;-;-;-
4;20;22.00;-;-;-;-;-;-;-;-;-;-
4;20;23.00;-;-;-;-;-;-;-;-;-;-
4;20;24.00;-;-;-;-;-;-;-;-;-;-
4;21;1.00;-;-;-;-;-;-;-;-;-;-
4;21;2.00;-;-;-;-;-;-;-;-;-;-
4;21;3.00;-;-;-;-;-;-;-;-;-;-
4;21;4.00;-;-;-;-;-;-;-;-;-;-
4;21;5.00;-;-;-;-;-;-;-;-;-;-
4;21;6.00;-;-;-;-;-;-;-;-;-;-
4;21;7.00;-;-;-;-;-;-;-;-;-;-
4;21;8.00;-;-;-;-;-;-;-;-;-;-
4;21;9.00;-;-;-;-;-;-;-;-;-;-
4;21;10.00;-;-;-;-;-;-;-;-;-;-
4;21;11.00;-;-;-;-;-;-;-;-;-;-
