mese;giorno;ora UTC*;Pioggia mm;Temp. gradi C;Umidita' %;Vento med km/h;Direzione Vento gradi N;Vento max km/h;Direzione Vento max gradi N;Radiaz. KJ/m2;Pressione hPa;Bagnatura Fogliare min.
7;5;23.00;-;27.6;57;26;68;35;77;0;1014.9;-
7;5;24.00;-;27.7;52;26;66;36;69;0;1015.6;-
7;6;1.00;-;27.2;55;19;48;28;85;0;1015.8;-
7;6;2.00;-;24.9;69;22;321;44;304;2;1016.6;-
7;6;3.00;-;26.0;62;18;49;29;41;1;1015.8;-
7;6;4.00;-;26.0;59;21;79;28;75;8;1015.6;-
7;6;5.00;-;25.3;68;11;328;19;320;155;1016.0;-
7;6;6.00;-;25.0;71;9;14;21;324;1031;1016.3;-
7;6;7.00;-;26.0;60;6;353;17;10;1696;1016.5;-
7;6;8.00;-;26.6;58;8;328;15;329;2329;1016.3;-
7;6;9.00;-;27.7;48;14;307;17;319;2850;1016.5;-
7;6;10.00;-;28.5;45;14;302;18;302;3224;1016.4;-
7;6;11.00;-;28.3;50;19;294;26;292;3425;1016.0;-
7;6;12.00;-;28.6;48;23;293;27;293;3201;1015.8;-
7;6;13.00;-;28.5;55;22;290;26;295;3034;1015.1;-
7;6;14.00;-;28.7;58;21;280;25;279;2787;1014.7;-
7;6;15.00;-;28.8;58;23;267;28;270;2239;1014.4;-
7;6;16.00;-;28.2;54;25;240;32;243;1582;1014.4;-
7;6;17.00;-;27.9;59;25;230;31;241;935;1014.2;-
7;6;18.00;-;27.8;56;22;229;26;225;365;1014.3;-
7;6;19.00;-;27.7;58;16;213;23;234;61;1014.5;-
7;6;20.00;-;27.3;62;7;213;11;219;0;1015.1;-
7;6;21.00;-;27.1;64;4;116;8;213;0;1015.7;-
7;6;22.00;-;27.4;57;5;102;7;93;0;1015.7;-
7;6;23.00;-;27.0;52;14;109;19;110;0;1015.5;-
7;6;24.00;-;27.2;49;17;87;23;94;0;1015.4;-
7;7;1.00;-;26.4;50;25;78;33;81;0;1015.4;-
7;7;2.00;-;25.9;52;30;75;38;80;0;1015.4;-
7;7;3.00;-;24.3;56;37;20;56;17;2;1016.6;-
7;7;4.00;-;23.3;63;53;68;65;54;1;1016.1;-
7;7;5.00;-;22.5;63;39;88;60;66;25;1016.5;-
7;7;6.00;-;22.3;65;30;91;45;76;121;1016.1;-
7;7;7.00;-;23.0;66;22;77;31;98;653;1016.2;-
7;7;8.00;-;23.9;63;21;78;28;75;2075;1015.8;-
7;7;9.00;-;25.5;54;20;70;27;74;2568;1015.6;-
7;7;10.00;-;26.8;47;9;49;19;68;2673;1015.5;-
7;7;11.00;-;26.8;48;4;264;9;267;2848;1015.3;-
7;7;12.00;-;26.6;51;13;260;15;250;3252;1014.6;-
7;7;13.00;-;26.6;54;15;276;18;275;2567;1013.8;-
7;7;14.00;-;26.8;54;16;301;19;296;1943;1013.5;-
7;7;15.00;-;27.1;51;17;304;22;301;879;1013.1;-
7;7;16.00;-;27.7;47;25;315;49;317;492;1014.3;-
7;7;17.00;-;20.7;78;52;62;99;312;45;1015.3;-
7;7;18.00;-;21.9;65;53;97;74;59;147;1014.3;-
7;7;19.00;-;22.2;61;50;84;63;90;120;1014.4;-
7;7;20.00;-;22.1;60;40;66;53;81;2;1016.1;-
7;7;21.00;-;22.0;62;35;49;50;58;0;1016.3;-
7;7;22.00;-;22.3;59;38;52;47;47;0;1016.0;-
7;7;23.00;-;22.0;62;40;73;51;66;0;1016.1;-
7;7;24.00;-;22.1;59;45;77;57;80;0;1015.9;-
7;8;1.00;-;22.1;59;42;68;52;79;0;1016.0;-
7;8;2.00;-;21.6;64;35;55;49;56;0;1016.2;-
7;8;3.00;-;21.4;61;21;65;37;53;0;1016.8;-
7;8;4.00;-;21.9;61;22;54;32;46;23;1017.1;-
7;8;5.00;-;22.3;56;23;35;31;62;442;1017.6;-
7;8;6.00;-;22.7;55;26;72;38;61;1041;1018.1;-
7;8;7.00;-;23.0;54;28;59;40;62;1637;1018.5;-
7;8;8.00;-;23.2;54;12;323;26;40;2275;1018.7;-
7;8;9.00;-;23.8;53;12;302;16;300;2872;1018.9;-
7;8;10.00;-;24.6;49;15;289;19;314;3383;1018.8;-
7;8;11.00;-;24.9;53;17;270;21;275;2908;1018.7;-
7;8;12.00;-;25.0;51;18;255;22;271;1357;1018.5;-
7;8;13.00;-;24.9;56;19;246;23;254;2130;1018.3;-
7;8;14.00;-;25.4;54;19;259;22;252;1910;1018.4;-
7;8;15.00;-;25.9;52;16;251;21;257;1964;1018.3;-
7;8;16.00;-;26.2;54;15;253;21;250;1603;1018.3;-
7;8;17.00;-;27.4;40;8;304;14;256;956;1018.4;-
7;8;18.00;-;27.7;35;16;57;30;70;377;1018.4;-
7;8;19.00;-;26.9;40;27;74;39;68;53;1018.8;-
7;8;20.00;-;25.8;41;28;87;36;80;0;1019.8;-
7;8;21.00;-;25.2;41;29;76;41;76;0;1020.4;-
7;8;22.00;-;24.5;41;31;75;45;78;0;1020.6;-
7;8;23.00;-;23.8;44;40;81;50;77;0;1020.7;-
7;8;24.00;-;23.4;40;35;92;45;79;0;1021.2;-
7;9;1.00;-;23.0;42;25;85;42;74;0;1021.4;-
7;9;2.00;-;22.8;45;28;85;44;71;0;1021.1;-
7;9;3.00;-;22.6;45;32;83;45;77;0;1020.9;-
7;9;4.00;-;22.3;42;35;78;45;77;31;1020.8;-
7;9;5.00;-;22.4;42;32;70;44;65;423;1021.2;-
7;9;6.00;-;23.3;36;23;56;32;68;1061;1021.3;-
7;9;7.00;-;23.7;41;8;283;18;82;1720;1021.4;-
7;9;8.00;-;23.4;43;5;285;12;286;2347;1021.2;-
7;9;9.00;-;24.0;39;6;288;11;271;2890;1020.8;-
7;9;10.00;-;24.4;39;8;272;16;276;3296;1020.5;-
7;9;11.00;-;24.9;37;16;271;20;271;3457;1020.1;-
7;9;12.00;-;25.1;41;21;269;26;269;3343;1019.6;-
7;9;13.00;-;25.6;42;24;271;28;269;3146;1018.8;-
7;9;14.00;-;26.1;38;23;270;27;269;2773;1018.3;-
7;9;15.00;-;25.9;48;21;272;26;267;1869;1017.8;-
7;9;16.00;-;26.3;44;20;271;26;276;1579;1017.4;-
7;9;17.00;-;26.6;47;15;290;21;279;1011;1017.1;-
7;9;18.00;-;26.5;49;14;306;18;307;389;1017.0;-
7;9;19.00;-;25.7;53;9;185;16;204;47;1017.4;-
7;9;20.00;-;25.0;63;17;223;25;226;0;1018.1;-
7;9;21.00;-;24.7;64;16;212;22;219;0;1018.1;-
7;9;22.00;-;24.3;66;10;171;19;216;0;1018.0;-
7;9;23.00;-;23.6;66;8;129;15;115;0;1017.9;-
7;9;24.00;-;23.4;66;12;130;15;131;0;1017.4;-
7;10;1.00;-;23.0;70;14;125;18;120;0;1017.1;-
7;10;2.00;-;23.0;69;13;127;18;121;0;1016.7;-
7;10;3.00;-;23.1;70;13;118;17;123;0;1016.5;-
7;10;4.00;-;23.0;64;14;118;18;112;26;1016.2;-
7;10;5.00;-;23.5;65;12;122;16;119;268;1015.9;-
7;10;6.00;-;23.8;64;11;129;16;111;840;1015.8;-
7;10;7.00;-;24.0;62;3;137;8;137;1061;1015.6;-
7;10;8.00;-;24.3;65;3;177;6;122;1957;1015.6;-
7;10;9.00;-;24.3;66;5;231;10;241;2362;1015.4;-
7;10;10.00;-;25.2;53;7;239;12;242;3298;1015.4;-
7;10;11.00;-;25.5;50;5;250;11;249;3408;1015.1;-
7;10;12.00;-;25.3;48;8;236;13;236;2991;1014.8;-
7;10;13.00;-;25.4;50;13;243;17;235;1596;1014.6;-
7;10;14.00;-;25.5;51;15;236;18;245;2107;1014.4;-
7;10;15.00;-;25.5;51;18;225;22;225;1168;1014.0;-
7;10;16.00;-;25.6;50;16;220;21;221;869;1014.2;-
7;10;17.00;-;25.9;51;12;225;16;215;737;1014.2;-
7;10;18.00;-;25.7;49;8;91;21;91;317;1014.2;-
7;10;19.00;-;25.8;48;19;94;24;92;58;1014.6;-
7;10;20.00;-;25.5;50;21;92;27;92;0;1015.4;-
7;10;21.00;-;25.3;52;13;126;19;88;0;1015.7;-
7;10;22.00;-;25.1;49;13;76;25;79;0;1016.0;-
7;10;23.00;-;24.4;52;23;80;27;76;0;1016.3;-
7;10;24.00;-;24.2;49;23;69;30;74;0;1016.5;-
7;11;1.00;-;23.0;53;25;68;33;84;0;1016.7;-
7;11;2.00;-;22.4;55;26;75;37;73;0;1016.7;-
7;11;3.00;-;21.9;55;33;63;43;69;0;-;-
7;11;4.00;-;21.7;55;31;75;41;66;17;1016.7;-
7;11;5.00;-;21.6;56;32;78;42;83;245;1016.9;-
7;11;6.00;-;21.6;51;35;80;42;85;999;1017.1;-
7;11;7.00;-;21.9;51;32;93;42;80;1266;1017.7;-
7;11;8.00;-;22.9;46;27;86;34;88;1588;1017.6;-
7;11;9.00;-;23.7;44;22;88;31;83;1476;1017.9;-
7;11;10.00;-;24.3;41;10;196;17;88;2188;1017.9;-
7;11;11.00;-;25.4;41;2;8;5;192;3133;1017.8;-
7;11;12.00;-;25.3;39;3;238;10;235;3362;1017.7;-
7;11;13.00;-;24.6;45;13;251;17;249;3132;1017.5;-
7;11;14.00;-;24.5;52;20;255;26;251;2701;1017.0;-
7;11;15.00;-;24.7;54;22;254;26;265;2240;1016.8;-
7;11;16.00;-;24.8;55;20;246;25;247;1582;1016.6;-
7;11;17.00;-;24.7;55;14;230;20;236;826;1016.7;-
7;11;18.00;-;24.6;56;12;230;15;230;400;1016.7;-
7;11;19.00;-;24.4;59;9;240;13;242;39;1017.0;-
7;11;20.00;-;24.3;60;6;229;10;238;0;1017.7;-
7;11;21.00;-;24.3;62;1;60;5;48;0;1018.4;-
7;11;22.00;-;24.4;62;5;47;12;47;0;1018.5;-
7;11;23.00;-;24.2;53;13;72;22;65;0;1018.7;-
7;11;24.00;-;23.8;50;17;62;22;57;0;1018.7;-
7;12;1.00;-;23.7;55;17;79;21;67;0;1018.7;-
7;12;2.00;-;23.4;50;23;71;37;68;0;1018.4;-
7;12;3.00;-;23.2;51;27;83;36;68;0;1018.5;-
7;12;4.00;-;23.4;49;23;80;27;73;25;1018.8;-
7;12;5.00;-;23.4;50;20;82;29;81;155;1019.1;-
7;12;6.00;-;23.9;47;17;84;22;76;912;1019.3;-
7;12;7.00;-;24.3;48;11;97;17;76;996;1019.6;-
7;12;8.00;-;25.1;45;4;358;8;76;2273;1019.8;-
7;12;9.00;-;25.1;47;6;282;12;287;909;1019.9;-
7;12;10.00;-;25.1;47;13;275;17;271;1642;1020.1;-
7;12;11.00;-;24.9;58;16;245;21;239;3353;1019.9;-
7;12;12.00;-;25.0;58;18;240;22;240;3161;1019.5;-
7;12;13.00;-;25.0;62;18;246;25;247;2650;1019.2;-
7;12;14.00;-;25.0;64;23;242;28;239;2684;1018.9;-
7;12;15.00;-;25.0;63;24;249;29;243;2165;1018.4;-
7;12;16.00;-;25.1;60;19;234;26;245;1589;1018.5;-
7;12;17.00;-;25.0;58;17;235;23;234;1004;1018.4;-
7;12;18.00;-;25.3;53;13;215;27;245;491;1019.1;-
7;12;19.00;-;24.8;59;12;89;35;86;96;1019.6;-
7;12;20.00;-;23.1;62;21;75;33;87;3;1020.4;-
7;12;21.00;-;23.2;65;18;52;33;62;6;1021.0;-
7;12;22.00;-;22.8;66;20;71;27;67;0;1021.2;-
7;12;23.00;-;23.0;62;19;76;34;77;0;1021.2;-
7;12;24.00;-;23.3;55;29;80;38;81;0;1020.9;-
7;13;1.00;-;23.0;60;25;87;37;76;0;1021.1;-
7;13;2.00;-;23.5;51;27;81;41;73;0;1021.0;-
7;13;3.00;-;23.1;54;21;80;26;88;0;1021.2;-
7;13;4.00;-;23.3;50;22;70;26;94;28;1021.6;-
7;13;5.00;-;23.9;48;13;80;22;69;486;1022.0;-
7;13;6.00;-;23.5;50;9;73;13;56;993;1022.5;-
7;13;7.00;-;23.3;56;10;51;16;72;1631;1022.6;-
7;13;8.00;-;23.8;54;6;49;11;55;2281;1022.5;-
7;13;9.00;-;24.2;53;4;329;8;329;2850;1022.3;-
7;13;10.00;-;25.1;48;9;315;12;312;3197;1022.5;-
7;13;11.00;-;25.0;55;10;237;13;249;3438;1022.1;-
7;13;12.00;-;25.5;50;11;268;14;268;3402;1021.8;-
7;13;13.00;-;25.6;56;15;250;18;247;2767;1021.4;-
7;13;14.00;-;25.6;60;16;243;19;241;2763;1020.8;-
7;13;15.00;-;26.0;56;18;239;22;242;2190;1020.2;-
7;13;16.00;-;26.2;55;19;243;23;235;1578;1019.6;-
7;13;17.00;-;26.3;55;17;239;21;233;950;1019.5;-
7;13;18.00;-;26.1;59;17;239;21;238;365;1019.6;-
7;13;19.00;-;25.9;61;15;220;19;237;50;1019.7;-
7;13;20.00;-;25.8;64;11;220;14;224;0;1020.1;-
7;13;21.00;-;25.3;65;8;114;14;110;0;1020.1;-
7;13;22.00;-;24.9;74;11;92;15;108;0;1020.1;-
7;13;23.00;-;24.3;73;9;115;13;100;0;1020.0;-
7;13;24.00;-;24.3;69;11;130;13;129;0;1019.8;-
7;14;1.00;-;24.1;72;9;108;12;122;0;1019.6;-
7;14;2.00;-;24.0;69;6;121;9;103;0;1019.3;-
7;14;3.00;-;23.9;74;6;161;8;124;0;1019.2;-
7;14;4.00;-;23.3;75;7;115;12;110;13;1019.1;-
7;14;5.00;-;23.9;66;9;114;11;126;496;1019.2;-
7;14;6.00;-;24.1;71;6;52;10;105;511;1019.4;-
7;14;7.00;-;24.9;63;4;74;6;87;1691;1019.5;-
7;14;8.00;-;27.1;59;3;359;6;36;2152;1019.3;-
7;14;9.00;-;25.8;60;2;260;5;261;1884;1019.4;-
7;14;10.00;-;26.5;54;4;298;8;300;2376;1019.1;-
7;14;11.00;-;26.8;53;5;270;8;276;1896;1018.8;-
7;14;12.00;-;26.4;62;9;275;15;282;2716;1018.6;-
7;14;13.00;-;26.4;63;13;262;15;277;2315;1018.1;-
7;14;14.00;-;26.7;62;10;222;14;247;2571;1017.4;-
7;14;15.00;-;27.2;59;9;256;13;243;1668;1017.0;-
7;14;16.00;-;27.5;61;7;259;10;265;1615;1016.0;-
7;14;17.00;-;27.2;61;5;233;7;267;947;1015.4;-
7;14;18.00;-;27.2;61;5;260;7;241;246;1015.1;-
7;14;19.00;-;26.4;63;4;123;7;114;53;1014.5;-
7;14;20.00;-;26.1;70;4;80;8;125;0;1014.9;-
7;14;21.00;-;26.1;68;3;182;6;68;0;1014.7;-
7;14;22.00;-;25.4;63;6;123;11;110;0;1014.5;-
7;14;23.00;-;25.2;62;7;91;9;87;0;1014.2;-
7;14;24.00;-;25.1;61;9;83;12;107;0;1013.7;-
7;15;1.00;-;25.3;55;11;110;15;111;0;1013.2;-
7;15;2.00;-;24.7;58;12;115;13;120;0;1012.6;-
7;15;3.00;-;24.5;60;12;99;13;116;0;1012.5;-
7;15;4.00;-;24.3;65;12;108;14;88;30;1012.3;-
7;15;5.00;-;24.6;57;13;100;15;100;402;1012.2;-
7;15;6.00;-;25.0;62;11;121;16;95;1075;1012.4;-
7;15;7.00;-;25.6;65;5;247;9;251;1569;1012.6;-
7;15;8.00;-;25.6;64;9;261;14;252;2207;1012.9;-
7;15;9.00;-;26.0;68;14;282;19;254;2659;1012.9;-
7;15;10.00;-;26.7;58;15;253;21;252;3107;1012.6;-
7;15;11.00;-;26.9;62;21;258;26;247;3270;1012.5;-
7;15;12.00;-;26.9;66;17;268;23;269;3243;1012.6;-
7;15;13.00;-;27.2;63;17;249;19;246;3005;1012.2;-
7;15;14.00;-;27.4;65;13;237;17;252;2588;1012.2;-
7;15;15.00;-;27.8;58;13;266;18;266;2112;1011.8;-
7;15;16.00;-;28.2;50;8;302;16;29;1484;1011.8;-
7;15;17.00;-;28.3;52;5;39;13;40;860;1011.6;-
7;15;18.00;-;27.5;61;5;59;13;58;214;1011.4;-
7;15;19.00;-;27.9;54;8;16;12;27;44;1011.9;-
7;15;20.00;-;28.5;53;26;63;39;65;0;1012.7;-
7;15;21.00;-;27.3;58;36;69;47;70;0;1012.6;-
7;15;22.00;-;26.8;60;28;60;42;69;0;1013.4;-
7;15;23.00;-;26.4;57;35;72;44;64;0;1013.7;-
7;15;24.00;-;25.0;62;32;56;45;52;1;1014.2;-
7;16;1.00;-;24.4;63;40;61;51;64;0;1014.1;-
7;16;2.00;-;24.8;61;36;72;44;56;0;1013.8;-
7;16;3.00;-;24.4;59;37;61;45;76;0;1013.3;-
7;16;4.00;-;24.2;59;40;62;49;54;11;1013.9;-
7;16;5.00;-;24.6;56;34;56;45;53;285;1013.7;-
7;16;6.00;-;25.2;55;36;57;45;53;744;1013.8;-
7;16;7.00;-;25.8;53;32;59;42;63;1409;1014.0;-
7;16;8.00;-;26.8;53;27;66;32;68;2073;1014.0;-
7;16;9.00;-;27.5;54;22;61;29;64;2615;1014.3;-
7;16;10.00;-;27.8;56;17;55;27;60;2834;1014.2;-
7;16;11.00;-;28.7;62;6;257;14;44;3121;1014.1;-
7;16;12.00;-;28.3;65;7;241;10;242;3213;1014.0;-
7;16;13.00;-;27.3;68;15;231;19;232;3010;1013.9;-
7;16;14.00;-;27.5;68;15;225;19;227;2620;1013.6;-
7;16;15.00;-;27.6;70;15;222;20;222;2075;1013.4;-
7;16;16.00;-;27.3;74;18;235;22;225;1469;1013.1;-
7;16;17.00;-;27.1;76;15;228;20;225;825;1013.2;-
7;16;18.00;-;26.7;79;11;219;14;231;232;1013.5;-
7;16;19.00;-;26.2;83;6;65;10;60;40;1014.4;-
7;16;20.00;-;26.3;81;8;92;12;71;0;1015.0;-
7;16;21.00;-;26.3;79;7;59;11;64;0;1015.5;-
7;16;22.00;-;27.7;64;13;25;30;40;0;1016.4;-
7;16;23.00;-;27.9;58;32;80;52;69;0;1016.5;-
7;16;24.00;-;27.4;55;44;67;59;66;0;1016.6;-
7;17;1.00;-;26.3;58;42;66;55;62;0;1017.3;-
7;17;2.00;-;25.7;59;48;63;58;61;0;1017.3;-
7;17;3.00;-;25.4;58;46;69;60;59;0;1017.7;-
7;17;4.00;-;25.7;51;46;73;58;70;14;1018.0;-
7;17;5.00;-;25.3;54;42;67;55;73;252;1018.6;-
7;17;6.00;-;25.5;49;40;65;50;70;756;1019.2;-
7;17;7.00;-;25.7;50;44;67;55;64;1444;1019.5;-
7;17;8.00;-;26.2;48;41;62;53;69;2085;1019.7;-
7;17;9.00;-;26.9;48;39;56;49;66;2643;1020.0;-
7;17;10.00;-;27.5;48;36;55;44;55;2970;1020.0;-
7;17;11.00;-;28.1;46;30;49;41;56;3137;1020.0;-
7;17;12.00;-;28.3;47;28;45;35;56;2476;1019.5;-
7;17;13.00;-;28.8;46;25;43;29;44;3050;1019.2;-
7;17;14.00;-;29.2;46;22;51;28;45;2661;1018.7;-
7;17;15.00;-;29.7;44;22;50;26;50;1492;1018.3;-
7;17;16.00;-;29.7;45;23;48;27;50;935;1017.9;-
7;17;17.00;-;29.6;45;27;42;31;48;880;1017.8;-
7;17;18.00;-;29.4;44;31;55;36;53;333;1018.1;-
7;17;19.00;-;28.7;46;30;62;38;65;50;1018.8;-
7;17;20.00;-;28.1;45;31;85;41;83;0;1019.9;-
7;17;21.00;-;27.5;43;34;73;43;72;0;1020.3;-
7;17;22.00;-;27.2;45;36;81;46;75;0;1020.7;-
7;17;23.00;-;27.3;39;27;88;39;79;0;1020.8;-
7;17;24.00;-;26.8;41;29;83;39;84;0;1020.7;-
7;18;1.00;-;26.0;47;35;82;41;86;0;1020.3;-
7;18;2.00;-;25.9;47;30;82;39;91;0;1020.6;-
7;18;3.00;-;25.9;44;25;76;31;83;0;1020.6;-
7;18;4.00;-;25.6;47;28;75;37;72;18;1020.5;-
